date,pm25_daily,y,month,station_id
2022-01-01,6.7,1.916922612182061,1,KAM
2022-01-02,2.3,0.8754687373538999,1,KAM
2022-01-03,3.2,1.1939224684724346,1,KAM
2022-01-04,6,1.8082887711792655,1,KAM
2022-01-05,6.8,1.9315214116032136,1,KAM
2022-01-06,11.3,2.4336133554004498,1,KAM
2022-01-07,7.7,2.0541237336955462,1,KAM
2022-01-08,5.6,1.7404661748405044,1,KAM
2022-01-09,8.6,2.163323025660538,1,KAM
2022-01-10,5.6,1.7404661748405044,1,KAM
2022-01-11,3.9,1.3862943611198906,1,KAM
2022-01-12,4.3,1.4816045409242153,1,KAM
2022-01-13,15.9,2.772588722239781,1,KAM
2022-01-14,7.9,2.0794415416798357,1,KAM
2022-01-15,10.8,2.388762789235098,1,KAM
2022-01-16,10.6,2.3702437414678603,1,KAM
2022-01-17,9.1,2.2192034840549946,1,KAM
2022-01-18,7.9,2.0794415416798357,1,KAM
2022-01-19,5.9,1.791759469228055,1,KAM
2022-01-20,9.8,2.2925347571405443,1,KAM
2022-01-21,10.6,2.3702437414678603,1,KAM
2022-01-22,12.7,2.5494451709255714,1,KAM
2022-01-23,11.7,2.468099531471619,1,KAM
2022-01-24,10.6,2.3702437414678603,1,KAM
2022-01-25,8,2.0918640616783932,1,KAM
2022-01-26,9.3,2.2407096892759584,1,KAM
2022-01-27,5,1.62924053973028,1,KAM
2022-01-28,8.8,2.186051276738094,1,KAM
2022-01-29,7.4,2.0149030205422647,1,KAM
2022-01-30,4.9,1.6094379124341003,1,KAM
